# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
5.845e+03, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.464e+02, 1.001e+03, 6.727e-02
5.845e+03, 5.000e-01, -1.350e+02, 2.250e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.481e+02, 1.001e+03, 6.728e-02
5.845e+03, 5.000e-01, -1.050e+02, 2.235e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 1.001e+03, 4.206e-02
5.845e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.516e+02, 1.002e+03, 3.365e-02
5.845e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.366e-02
5.845e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
5.915e+03, 5.000e-01, -1.185e+03, 3.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.924e+02, 3.335e-08
5.915e+03, 5.000e-01, -1.155e+03, 3.263e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.115e+02, 9.925e+02, 3.335e-08
5.915e+03, 5.000e-01, -1.125e+03, 3.231e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.110e+02, 9.927e+02, 3.335e-08
5.915e+03, 5.000e-01, -1.095e+03, 3.196e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.928e+02, 3.336e-08
5.915e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.096e+02, 9.929e+02, 6.256e-02
5.915e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.113e+02, 9.933e+02, 8.344e-02
5.915e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.131e+02, 9.937e+02, 8.348e-02
5.915e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.148e+02, 9.941e+02, 8.351e-02
5.915e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.163e+02, 9.945e+02, 8.354e-02
5.915e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.178e+02, 9.949e+02, 8.357e-02
5.915e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.191e+02, 9.952e+02, 8.360e-02
5.915e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.204e+02, 9.956e+02, 8.363e-02
5.915e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.218e+02, 9.959e+02, 8.366e-02
5.915e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.232e+02, 9.963e+02, 8.369e-02
5.915e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.246e+02, 9.966e+02, 8.371e-02
5.915e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.261e+02, 9.969e+02, 8.374e-02
5.915e+03, 5.000e-01, -7.050e+02, 2.808e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.972e+02, 8.377e-02
5.915e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.304e+02, 9.975e+02, 3.352e-02
5.915e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.300e+02, 9.976e+02, 3.352e-02
5.915e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.297e+02, 9.977e+02, 3.352e-02
5.915e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.294e+02, 9.978e+02, 3.353e-02
5.915e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.978e+02, 6.706e-02
5.915e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.981e+02, 6.707e-02
5.915e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.983e+02, 6.709e-02
5.915e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.308e+02, 9.985e+02, 8.388e-02
5.915e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.327e+02, 9.989e+02, 8.391e-02
5.915e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.347e+02, 9.992e+02, 8.394e-02
5.915e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.367e+02, 9.995e+02, 8.396e-02
5.915e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.385e+02, 9.998e+02, 7.138e-02
5.915e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.397e+02, 9.999e+02, 6.720e-02
5.915e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.408e+02, 1.000e+03, 6.721e-02
5.915e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.420e+02, 1.000e+03, 6.722e-02
5.915e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.433e+02, 1.001e+03, 6.724e-02
5.915e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.448e+02, 1.001e+03, 6.725e-02
5.915e+03, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.463e+02, 1.001e+03, 6.727e-02
5.915e+03, 5.000e-01, -1.350e+02, 2.250e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.480e+02, 1.001e+03, 6.728e-02
5.915e+03, 5.000e-01, -1.050e+02, 2.235e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 1.001e+03, 4.206e-02
5.915e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.516e+02, 1.002e+03, 3.365e-02
5.915e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.366e-02
5.915e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
5.985e+03, 5.000e-01, -1.185e+03, 3.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.924e+02, 3.335e-08
5.985e+03, 5.000e-01, -1.155e+03, 3.263e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.925e+02, 3.335e-08
5.985e+03, 5.000e-01, -1.125e+03, 3.231e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.110e+02, 9.927e+02, 3.335e-08
5.985e+03, 5.000e-01, -1.095e+03, 3.196e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.928e+02, 3.336e-08
5.985e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.096e+02, 9.929e+02, 6.256e-02
5.985e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.113e+02, 9.933e+02, 8.344e-02
5.985e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.131e+02, 9.937e+02, 8.348e-02
5.985e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.147e+02, 9.941e+02, 8.351e-02
5.985e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.163e+02, 9.945e+02, 8.354e-02
5.985e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.178e+02, 9.949e+02, 8.357e-02
5.985e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.191e+02, 9.952e+02, 8.360e-02
5.985e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.204e+02, 9.956e+02, 8.363e-02
5.985e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.218e+02, 9.959e+02, 8.366e-02
5.985e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.232e+02, 9.963e+02, 8.369e-02
5.985e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.246e+02, 9.966e+02, 8.371e-02
5.985e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.261e+02, 9.969e+02, 8.374e-02
5.985e+03, 5.000e-01, -7.050e+02, 2.808e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.972e+02, 8.377e-02
5.985e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.303e+02, 9.975e+02, 3.352e-02
5.985e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.300e+02, 9.976e+02, 3.352e-02
5.985e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.296e+02, 9.977e+02, 3.352e-02
5.985e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.294e+02, 9.978e+02, 3.353e-02
5.985e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.978e+02, 6.706e-02
5.985e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.981e+02, 6.707e-02
5.985e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.983e+02, 6.709e-02
5.985e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.308e+02, 9.985e+02, 8.388e-02
5.985e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.327e+02, 9.989e+02, 8.391e-02
5.985e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.347e+02, 9.992e+02, 8.394e-02
5.985e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.366e+02, 9.995e+02, 8.396e-02
5.985e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.385e+02, 9.997e+02, 7.138e-02
5.985e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.396e+02, 9.999e+02, 6.720e-02
5.985e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.407e+02, 1.000e+03, 6.721e-02
5.985e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.419e+02, 1.000e+03, 6.722e-02
5.985e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.433e+02, 1.001e+03, 6.724e-02
5.985e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.448e+02, 1.001e+03, 6.725e-02
5.985e+03, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.463e+02, 1.001e+03, 6.727e-02
5.985e+03, 5.000e-01, -1.350e+02, 2.250e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.480e+02, 1.001e+03, 6.728e-02
5.985e+03, 5.000e-01, -1.050e+02, 2.235e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 1.001e+03, 4.206e-02
5.985e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.516e+02, 1.002e+03, 3.365e-02
5.985e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.366e-02
5.985e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
6.055e+03, 5.000e-01, -1.185e+03, 3.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.924e+02, 3.335e-08
6.055e+03, 5.000e-01, -1.155e+03, 3.263e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.925e+02, 3.335e-08
6.055e+03, 5.000e-01, -1.125e+03, 3.231e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.110e+02, 9.927e+02, 3.335e-08
6.055e+03, 5.000e-01, -1.095e+03, 3.196e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.102e+02, 9.928e+02, 3.336e-08
6.055e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.096e+02, 9.929e+02, 6.256e-02
6.055e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.113e+02, 9.933e+02, 8.344e-02
6.055e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.131e+02, 9.937e+02, 8.348e-02
6.055e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.147e+02, 9.941e+02, 8.351e-02
6.055e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.163e+02, 9.945e+02, 8.354e-02
6.055e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.178e+02, 9.949e+02, 8.357e-02
6.055e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.191e+02, 9.952e+02, 8.360e-02
6.055e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.204e+02, 9.956e+02, 8.363e-02
6.055e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.218e+02, 9.959e+02, 8.366e-02
6.055e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.232e+02, 9.963e+02, 8.369e-02
6.055e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.246e+02, 9.966e+02, 8.371e-02
6.055e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.262e+02, 9.969e+02, 8.374e-02
6.055e+03, 5.000e-01, -7.050e+02, 2.808e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.972e+02, 8.377e-02
6.055e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.303e+02, 9.975e+02, 3.352e-02
6.055e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.299e+02, 9.976e+02, 3.352e-02
6.055e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.296e+02, 9.977e+02, 3.352e-02
6.055e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.293e+02, 9.978e+02, 3.353e-02
6.055e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.278e+02, 9.978e+02, 6.706e-02
6.055e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.980e+02, 6.707e-02
6.055e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.983e+02, 6.709e-02
6.055e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.308e+02, 9.985e+02, 8.388e-02
6.055e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.327e+02, 9.989e+02, 8.391e-02
6.055e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.347e+02, 9.992e+02, 8.394e-02
6.055e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.366e+02, 9.995e+02, 8.396e-02
6.055e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.385e+02, 9.997e+02, 7.138e-02
6.055e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.396e+02, 9.999e+02, 6.720e-02
6.055e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.407e+02, 1.000e+03, 6.721e-02
6.055e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.419e+02, 1.000e+03, 6.722e-02
6.055e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.433e+02, 1.001e+03, 6.724e-02
6.055e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.448e+02, 1.001e+03, 6.725e-02
6.055e+03, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.463e+02, 1.001e+03, 6.727e-02
6.055e+03, 5.000e-01, -1.350e+02, 2.250e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.480e+02, 1.001e+03, 6.728e-02
6.055e+03, 5.000e-01, -1.050e+02, 2.235e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 1.001e+03, 4.206e-02
6.055e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.516e+02, 1.002e+03, 3.365e-02
6.055e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.366e-02
6.055e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
6.125e+03, 5.000e-01, -1.185e+03, 3.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.924e+02, 3.335e-08
6.125e+03, 5.000e-01, -1.155e+03, 3.263e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.116e+02, 9.925e+02, 3.335e-08
6.125e+03, 5.000e-01, -1.125e+03, 3.231e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.110e+02, 9.927e+02, 3.335e-08
6.125e+03, 5.000e-01, -1.095e+03, 3.196e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.101e+02, 9.928e+02, 3.336e-08
6.125e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.096e+02, 9.929e+02, 6.256e-02
6.125e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.113e+02, 9.933e+02, 8.344e-02
6.125e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.131e+02, 9.937e+02, 8.348e-02
6.125e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.147e+02, 9.941e+02, 8.351e-02
6.125e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.163e+02, 9.945e+02, 8.354e-02
6.125e+03, 5.000e-01, -9.150e+02, 3.014e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.178e+02, 9.949e+02, 8.357e-02
6.125e+03, 5.000e-01, -8.850e+02, 2.984e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.191e+02, 9.952e+02, 8.360e-02
6.125e+03, 5.000e-01, -8.550e+02, 2.955e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.205e+02, 9.956e+02, 8.363e-02
6.125e+03, 5.000e-01, -8.250e+02, 2.926e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.219e+02, 9.959e+02, 8.366e-02
6.125e+03, 5.000e-01, -7.950e+02, 2.896e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.233e+02, 9.963e+02, 8.369e-02
6.125e+03, 5.000e-01, -7.650e+02, 2.867e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.247e+02, 9.966e+02, 8.371e-02
6.125e+03, 5.000e-01, -7.350e+02, 2.838e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.263e+02, 9.969e+02, 8.374e-02
6.125e+03, 5.000e-01, -7.050e+02, 2.808e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.279e+02, 9.972e+02, 8.377e-02
6.125e+03, 5.000e-01, -6.750e+02, 2.798e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.302e+02, 9.975e+02, 3.352e-02
6.125e+03, 5.000e-01, -6.450e+02, 2.769e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.298e+02, 9.976e+02, 3.352e-02
6.125e+03, 5.000e-01, -6.150e+02, 2.739e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.977e+02, 3.352e-02
6.125e+03, 5.000e-01, -5.850e+02, 2.710e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.293e+02, 9.978e+02, 3.353e-02
6.125e+03, 5.000e-01, -5.550e+02, 2.662e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.277e+02, 9.978e+02, 6.706e-02
6.125e+03, 5.000e-01, -5.250e+02, 2.632e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.286e+02, 9.980e+02, 6.707e-02
6.125e+03, 5.000e-01, -4.950e+02, 2.603e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.295e+02, 9.983e+02, 6.709e-02
6.125e+03, 5.000e-01, -4.650e+02, 2.574e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.308e+02, 9.985e+02, 8.388e-02
6.125e+03, 5.000e-01, -4.350e+02, 2.544e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.327e+02, 9.989e+02, 8.391e-02
6.125e+03, 5.000e-01, -4.050e+02, 2.515e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.347e+02, 9.992e+02, 8.394e-02
6.125e+03, 5.000e-01, -3.750e+02, 2.485e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.366e+02, 9.995e+02, 8.396e-02
6.125e+03, 5.000e-01, -3.450e+02, 2.456e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.385e+02, 9.997e+02, 7.138e-02
6.125e+03, 5.000e-01, -3.150e+02, 2.427e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.396e+02, 9.999e+02, 6.720e-02
6.125e+03, 5.000e-01, -2.850e+02, 2.397e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.407e+02, 1.000e+03, 6.721e-02
6.125e+03, 5.000e-01, -2.550e+02, 2.368e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.419e+02, 1.000e+03, 6.722e-02
6.125e+03, 5.000e-01, -2.250e+02, 2.339e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.433e+02, 1.001e+03, 6.724e-02
6.125e+03, 5.000e-01, -1.950e+02, 2.309e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.448e+02, 1.001e+03, 6.725e-02
6.125e+03, 5.000e-01, -1.650e+02, 2.280e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.463e+02, 1.001e+03, 6.727e-02
6.125e+03, 5.000e-01, -1.350e+02, 2.250e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.480e+02, 1.001e+03, 6.728e-02
6.125e+03, 5.000e-01, -1.050e+02, 2.235e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.508e+02, 1.001e+03, 4.206e-02
6.125e+03, 5.000e-01, -7.500e+01, 2.210e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.516e+02, 1.002e+03, 3.365e-02
6.125e+03, 5.000e-01, -4.500e+01, 2.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.519e+02, 1.002e+03, 3.366e-02
6.125e+03, 5.000e-01, -1.500e+01, 2.151e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.522e+02, 1.002e+03, 3.366e-02
6.195e+03, 5.000e-01, -1.185e+03, 3.294e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.120e+02, 9.924e+02, 3.335e-08
6.195e+03, 5.000e-01, -1.155e+03, 3.263e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.115e+02, 9.925e+02, 3.335e-08
6.195e+03, 5.000e-01, -1.125e+03, 3.230e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.109e+02, 9.927e+02, 3.335e-08
6.195e+03, 5.000e-01, -1.095e+03, 3.196e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.101e+02, 9.928e+02, 3.336e-08
6.195e+03, 5.000e-01, -1.065e+03, 3.160e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.096e+02, 9.929e+02, 6.256e-02
6.195e+03, 5.000e-01, -1.035e+03, 3.131e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.113e+02, 9.933e+02, 8.344e-02
6.195e+03, 5.000e-01, -1.005e+03, 3.101e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.131e+02, 9.937e+02, 8.348e-02
6.195e+03, 5.000e-01, -9.750e+02, 3.072e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.147e+02, 9.941e+02, 8.351e-02
6.195e+03, 5.000e-01, -9.450e+02, 3.043e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.163e+02, 9.945e+02, 8.354e-02
