# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
6.195e+03, 5.000e-01, -2.250e+02, 3.937e+07, 0.000e+00, 3.701e-06, 0.000e+00, 9.331e+02, 1.007e+03, 2.506e-01
6.195e+03, 5.000e-01, -1.950e+02, 3.907e+07, 0.000e+00, 7.458e-04, 0.000e+00, 9.348e+02, 1.008e+03, 5.051e+01
6.195e+03, 5.000e-01, -1.650e+02, 3.878e+07, 0.000e+00, 2.160e-02, 0.000e+00, 9.364e+02, 1.012e+03, 1.470e+03
6.195e+03, 5.000e-01, -1.350e+02, 3.849e+07, 6.443e-01, 6.349e-02, 0.000e+00, 9.385e+02, 1.022e+03, 4.219e+04
6.195e+03, 5.000e-01, -1.050e+02, 3.832e+07, 1.942e-01, 1.757e-02, 0.000e+00, 9.413e+02, 1.012e+03, 1.257e+04
6.195e+03, 5.000e-01, -7.500e+01, 3.806e+07, 0.000e+00, 1.951e-06, 0.000e+00, 9.426e+02, 1.009e+03, 6.614e-02
6.195e+03, 5.000e-01, -4.500e+01, 3.776e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.437e+02, 1.009e+03, 3.390e-02
6.195e+03, 5.000e-01, -1.500e+01, 3.747e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.449e+02, 1.009e+03, 3.390e-02
6.265e+03, 5.000e-01, -1.185e+03, 4.074e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.611e+02, 9.959e+02, 3.346e-08
6.265e+03, 5.000e-01, -1.155e+03, 4.148e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.660e+02, 9.964e+02, 3.348e-08
6.265e+03, 5.000e-01, -1.125e+03, 4.311e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.754e+02, 9.973e+02, 3.351e-08
6.265e+03, 5.000e-01, -1.095e+03, 4.538e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.874e+02, 9.985e+02, 3.355e-08
6.265e+03, 5.000e-01, -1.065e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.982e+02, 9.997e+02, 6.299e-02
6.265e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.999e+02, 1.000e+03, 8.401e-02
6.265e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.010e+02, 1.000e+03, 8.406e-02
6.265e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 1.769e-06, 0.000e+00, 9.022e+02, 1.001e+03, 1.487e-01
6.265e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 1.698e-05, 0.000e+00, 9.034e+02, 1.001e+03, 1.428e+00
6.265e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 6.428e-03, 0.000e+00, 9.052e+02, 1.003e+03, 5.431e+02
6.265e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 1.623e-02, 0.000e+00, 9.073e+02, 1.005e+03, 1.371e+03
6.265e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 2.139e-02, 0.000e+00, 9.094e+02, 1.007e+03, 1.809e+03
6.265e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 1.905e-02, 0.000e+00, 9.109e+02, 1.007e+03, 1.612e+03
6.265e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 1.302e-02, 0.000e+00, 9.118e+02, 1.006e+03, 1.100e+03
6.265e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 7.543e-03, 0.000e+00, 9.127e+02, 1.005e+03, 6.369e+02
6.265e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.351e-01, 6.171e-02, 0.000e+00, 9.145e+02, 1.017e+03, 6.502e+04
6.265e+03, 5.000e-01, -7.050e+02, 4.416e+07, 8.764e-01, 6.180e-02, 0.000e+00, 9.165e+02, 1.018e+03, 6.813e+04
6.265e+03, 5.000e-01, -6.750e+02, 4.400e+07, 0.000e+00, 4.925e-05, 0.000e+00, 9.177e+02, 1.004e+03, 1.662e+00
6.265e+03, 5.000e-01, -6.450e+02, 4.370e+07, 0.000e+00, 1.009e-06, 0.000e+00, 9.178e+02, 1.004e+03, 3.404e-02
6.265e+03, 5.000e-01, -6.150e+02, 4.340e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.178e+02, 1.004e+03, 3.375e-02
6.265e+03, 5.000e-01, -5.850e+02, 4.311e+07, 0.000e+00, 3.545e-06, 0.000e+00, 9.178e+02, 1.004e+03, 1.196e-01
6.265e+03, 5.000e-01, -5.550e+02, 4.262e+07, 0.000e+00, 3.617e-03, 0.000e+00, 9.173e+02, 1.005e+03, 2.444e+02
6.265e+03, 5.000e-01, -5.250e+02, 4.233e+07, 0.000e+00, 1.576e-04, 0.000e+00, 9.180e+02, 1.005e+03, 1.064e+01
6.265e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 2.197e-06, 0.000e+00, 9.187e+02, 1.005e+03, 1.484e-01
6.265e+03, 5.000e-01, -4.650e+02, 4.173e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.198e+02, 1.005e+03, 8.456e-02
6.265e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.214e+02, 1.005e+03, 8.446e-02
6.265e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.232e+02, 1.006e+03, 8.448e-02
6.265e+03, 5.000e-01, -3.750e+02, 4.085e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.252e+02, 1.006e+03, 8.451e-02
6.265e+03, 5.000e-01, -3.450e+02, 4.055e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 7.186e-02
6.265e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.286e+02, 1.007e+03, 6.765e-02
6.265e+03, 5.000e-01, -2.850e+02, 3.996e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.301e+02, 1.007e+03, 6.766e-02
6.265e+03, 5.000e-01, -2.550e+02, 3.966e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.785e-02
6.265e+03, 5.000e-01, -2.250e+02, 3.937e+07, 0.000e+00, 3.144e-06, 0.000e+00, 9.332e+02, 1.007e+03, 2.129e-01
6.265e+03, 5.000e-01, -1.950e+02, 3.907e+07, 0.000e+00, 4.661e-04, 0.000e+00, 9.348e+02, 1.008e+03, 3.157e+01
6.265e+03, 5.000e-01, -1.650e+02, 3.878e+07, 0.000e+00, 1.536e-02, 0.000e+00, 9.364e+02, 1.011e+03, 1.044e+03
6.265e+03, 5.000e-01, -1.350e+02, 3.849e+07, 6.182e-01, 6.349e-02, 0.000e+00, 9.385e+02, 1.022e+03, 4.066e+04
6.265e+03, 5.000e-01, -1.050e+02, 3.832e+07, 1.925e-01, 1.753e-02, 0.000e+00, 9.413e+02, 1.012e+03, 1.247e+04
6.265e+03, 5.000e-01, -7.500e+01, 3.806e+07, 0.000e+00, 1.820e-06, 0.000e+00, 9.426e+02, 1.009e+03, 6.168e-02
6.265e+03, 5.000e-01, -4.500e+01, 3.777e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.437e+02, 1.009e+03, 3.390e-02
6.265e+03, 5.000e-01, -1.500e+01, 3.747e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.449e+02, 1.009e+03, 3.390e-02
6.335e+03, 5.000e-01, -1.185e+03, 4.111e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.631e+02, 9.961e+02, 3.347e-08
6.335e+03, 5.000e-01, -1.155e+03, 4.186e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.680e+02, 9.966e+02, 3.349e-08
6.335e+03, 5.000e-01, -1.125e+03, 4.350e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.773e+02, 9.975e+02, 3.352e-08
6.335e+03, 5.000e-01, -1.095e+03, 4.571e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.889e+02, 9.986e+02, 3.356e-08
6.335e+03, 5.000e-01, -1.065e+03, 4.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.984e+02, 9.997e+02, 6.299e-02
6.335e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.000e+02, 1.000e+03, 8.401e-02
6.335e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 2.080e-06, 0.000e+00, 9.012e+02, 1.000e+03, 1.748e-01
6.335e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 2.171e-04, 0.000e+00, 9.024e+02, 1.001e+03, 1.825e+01
6.335e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 1.018e-03, 0.000e+00, 9.037e+02, 1.001e+03, 8.566e+01
6.335e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 2.166e-03, 0.000e+00, 9.051e+02, 1.002e+03, 1.824e+02
6.335e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 5.520e-03, 0.000e+00, 9.066e+02, 1.003e+03, 4.652e+02
6.335e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 7.610e-03, 0.000e+00, 9.083e+02, 1.004e+03, 6.419e+02
6.335e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 9.473e-03, 0.000e+00, 9.099e+02, 1.005e+03, 7.999e+02
6.335e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 1.048e-02, 0.000e+00, 9.113e+02, 1.005e+03, 8.859e+02
6.335e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 1.202e-02, 0.000e+00, 9.127e+02, 1.006e+03, 1.016e+03
6.335e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.359e-01, 6.171e-02, 0.000e+00, 9.144e+02, 1.017e+03, 6.508e+04
6.335e+03, 5.000e-01, -7.050e+02, 4.416e+07, 8.765e-01, 6.180e-02, 0.000e+00, 9.165e+02, 1.018e+03, 6.813e+04
6.335e+03, 5.000e-01, -6.750e+02, 4.399e+07, 0.000e+00, 5.113e-05, 0.000e+00, 9.177e+02, 1.004e+03, 1.725e+00
6.335e+03, 5.000e-01, -6.450e+02, 4.370e+07, 0.000e+00, 1.009e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.405e-02
6.335e+03, 5.000e-01, -6.150e+02, 4.340e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.178e+02, 1.004e+03, 3.375e-02
6.335e+03, 5.000e-01, -5.850e+02, 4.311e+07, 0.000e+00, 1.010e-06, 0.000e+00, 9.178e+02, 1.004e+03, 3.410e-02
6.335e+03, 5.000e-01, -5.550e+02, 4.262e+07, 0.000e+00, 8.999e-05, 0.000e+00, 9.174e+02, 1.005e+03, 6.075e+00
6.335e+03, 5.000e-01, -5.250e+02, 4.233e+07, 0.000e+00, 4.605e-06, 0.000e+00, 9.181e+02, 1.005e+03, 3.109e-01
6.335e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 1.007e-06, 0.000e+00, 9.188e+02, 1.005e+03, 6.804e-02
6.335e+03, 5.000e-01, -4.650e+02, 4.173e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.199e+02, 1.005e+03, 8.443e-02
6.335e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.215e+02, 1.005e+03, 8.446e-02
6.335e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.233e+02, 1.006e+03, 8.449e-02
6.335e+03, 5.000e-01, -3.750e+02, 4.085e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.253e+02, 1.006e+03, 8.452e-02
6.335e+03, 5.000e-01, -3.450e+02, 4.055e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.273e+02, 1.006e+03, 7.186e-02
6.335e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.287e+02, 1.007e+03, 6.765e-02
6.335e+03, 5.000e-01, -2.850e+02, 3.996e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.302e+02, 1.007e+03, 6.767e-02
6.335e+03, 5.000e-01, -2.550e+02, 3.966e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.317e+02, 1.007e+03, 6.783e-02
6.335e+03, 5.000e-01, -2.250e+02, 3.937e+07, 0.000e+00, 2.538e-06, 0.000e+00, 9.333e+02, 1.007e+03, 1.718e-01
6.335e+03, 5.000e-01, -1.950e+02, 3.907e+07, 0.000e+00, 4.092e-04, 0.000e+00, 9.349e+02, 1.008e+03, 2.771e+01
6.335e+03, 5.000e-01, -1.650e+02, 3.878e+07, 0.000e+00, 1.316e-02, 0.000e+00, 9.366e+02, 1.011e+03, 8.940e+02
6.335e+03, 5.000e-01, -1.350e+02, 3.849e+07, 5.856e-01, 6.350e-02, 0.000e+00, 9.386e+02, 1.022e+03, 3.874e+04
6.335e+03, 5.000e-01, -1.050e+02, 3.832e+07, 1.920e-01, 1.740e-02, 0.000e+00, 9.413e+02, 1.012e+03, 1.244e+04
6.335e+03, 5.000e-01, -7.500e+01, 3.806e+07, 0.000e+00, 1.679e-06, 0.000e+00, 9.426e+02, 1.009e+03, 5.690e-02
6.335e+03, 5.000e-01, -4.500e+01, 3.777e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.437e+02, 1.009e+03, 3.390e-02
6.335e+03, 5.000e-01, -1.500e+01, 3.747e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.449e+02, 1.009e+03, 3.390e-02
6.405e+03, 5.000e-01, -1.185e+03, 4.154e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.653e+02, 9.962e+02, 3.348e-08
6.405e+03, 5.000e-01, -1.155e+03, 4.233e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.704e+02, 9.968e+02, 3.349e-08
6.405e+03, 5.000e-01, -1.125e+03, 4.406e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.800e+02, 9.977e+02, 3.352e-08
6.405e+03, 5.000e-01, -1.095e+03, 4.647e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.922e+02, 9.990e+02, 3.357e-08
6.405e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.991e+02, 9.998e+02, 8.399e-02
6.405e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 3.046e-06, 0.000e+00, 9.002e+02, 1.000e+03, 2.559e-01
6.405e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 4.314e-04, 0.000e+00, 9.016e+02, 1.001e+03, 3.627e+01
6.405e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 6.994e-03, 0.000e+00, 9.035e+02, 1.002e+03, 5.897e+02
6.405e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 1.447e-02, 0.000e+00, 9.056e+02, 1.004e+03, 1.222e+03
6.405e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 1.354e-02, 0.000e+00, 9.075e+02, 1.005e+03, 1.143e+03
6.405e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 1.192e-02, 0.000e+00, 9.089e+02, 1.005e+03, 1.007e+03
6.405e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 1.165e-02, 0.000e+00, 9.101e+02, 1.005e+03, 9.843e+02
6.405e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 1.266e-02, 0.000e+00, 9.112e+02, 1.005e+03, 1.070e+03
6.405e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 1.356e-02, 0.000e+00, 9.121e+02, 1.006e+03, 1.146e+03
6.405e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 1.082e-02, 0.000e+00, 9.130e+02, 1.006e+03, 9.147e+02
6.405e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.362e-01, 6.172e-02, 0.000e+00, 9.146e+02, 1.017e+03, 6.511e+04
6.405e+03, 5.000e-01, -7.050e+02, 4.416e+07, 8.765e-01, 6.180e-02, 0.000e+00, 9.165e+02, 1.018e+03, 6.814e+04
6.405e+03, 5.000e-01, -6.750e+02, 4.399e+07, 0.000e+00, 5.149e-05, 0.000e+00, 9.177e+02, 1.004e+03, 1.737e+00
6.405e+03, 5.000e-01, -6.450e+02, 4.370e+07, 0.000e+00, 1.009e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.406e-02
6.405e+03, 5.000e-01, -6.150e+02, 4.340e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.375e-02
6.405e+03, 5.000e-01, -5.850e+02, 4.311e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.178e+02, 1.004e+03, 3.375e-02
6.405e+03, 5.000e-01, -5.550e+02, 4.262e+07, 0.000e+00, 1.184e-06, 0.000e+00, 9.174e+02, 1.005e+03, 7.994e-02
6.405e+03, 5.000e-01, -5.250e+02, 4.233e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.181e+02, 1.005e+03, 6.758e-02
6.405e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.189e+02, 1.005e+03, 6.753e-02
6.405e+03, 5.000e-01, -4.650e+02, 4.173e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.201e+02, 1.005e+03, 8.443e-02
6.405e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.217e+02, 1.005e+03, 8.446e-02
6.405e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.235e+02, 1.006e+03, 8.449e-02
6.405e+03, 5.000e-01, -3.750e+02, 4.085e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.254e+02, 1.006e+03, 8.452e-02
6.405e+03, 5.000e-01, -3.450e+02, 4.055e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.274e+02, 1.006e+03, 7.186e-02
6.405e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.288e+02, 1.007e+03, 6.765e-02
6.405e+03, 5.000e-01, -2.850e+02, 3.996e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.302e+02, 1.007e+03, 6.767e-02
6.405e+03, 5.000e-01, -2.550e+02, 3.966e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.317e+02, 1.007e+03, 6.770e-02
6.405e+03, 5.000e-01, -2.250e+02, 3.937e+07, 0.000e+00, 1.422e-06, 0.000e+00, 9.333e+02, 1.007e+03, 9.625e-02
6.405e+03, 5.000e-01, -1.950e+02, 3.907e+07, 0.000e+00, 1.585e-04, 0.000e+00, 9.350e+02, 1.008e+03, 1.074e+01
6.405e+03, 5.000e-01, -1.650e+02, 3.878e+07, 0.000e+00, 8.527e-03, 0.000e+00, 9.367e+02, 1.010e+03, 5.787e+02
6.405e+03, 5.000e-01, -1.350e+02, 3.849e+07, 5.386e-01, 6.352e-02, 0.000e+00, 9.388e+02, 1.022e+03, 3.599e+04
6.405e+03, 5.000e-01, -1.050e+02, 3.836e+07, 0.000e+00, 5.744e-04, 0.000e+00, 9.413e+02, 1.009e+03, 1.947e+01
6.405e+03, 5.000e-01, -7.500e+01, 3.807e+07, 0.000e+00, 1.009e-06, 0.000e+00, 9.425e+02, 1.009e+03, 3.420e-02
6.405e+03, 5.000e-01, -4.500e+01, 3.777e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.437e+02, 1.009e+03, 3.390e-02
6.405e+03, 5.000e-01, -1.500e+01, 3.747e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.449e+02, 1.009e+03, 3.390e-02
6.475e+03, 5.000e-01, -1.185e+03, 4.180e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.667e+02, 9.964e+02, 3.348e-08
6.475e+03, 5.000e-01, -1.155e+03, 4.257e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.716e+02, 9.969e+02, 3.350e-08
6.475e+03, 5.000e-01, -1.125e+03, 4.426e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.810e+02, 9.978e+02, 3.353e-08
6.475e+03, 5.000e-01, -1.095e+03, 4.655e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.926e+02, 9.990e+02, 3.357e-08
6.475e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.991e+02, 9.998e+02, 8.399e-02
6.475e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.908e-05, 0.000e+00, 9.003e+02, 1.000e+03, 1.603e+00
6.475e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 9.713e-04, 0.000e+00, 9.018e+02, 1.001e+03, 8.165e+01
6.475e+03, 5.000e-01, -9.750e+02, 4.678e+07, 0.000e+00, 1.267e-02, 0.000e+00, 9.039e+02, 1.004e+03, 1.069e+03
6.475e+03, 5.000e-01, -9.450e+02, 4.648e+07, 0.000e+00, 1.830e-02, 0.000e+00, 9.062e+02, 1.005e+03, 1.546e+03
6.475e+03, 5.000e-01, -9.150e+02, 4.619e+07, 0.000e+00, 1.581e-02, 0.000e+00, 9.080e+02, 1.005e+03, 1.335e+03
6.475e+03, 5.000e-01, -8.850e+02, 4.589e+07, 0.000e+00, 1.096e-02, 0.000e+00, 9.091e+02, 1.005e+03, 9.252e+02
6.475e+03, 5.000e-01, -8.550e+02, 4.560e+07, 0.000e+00, 6.609e-03, 0.000e+00, 9.099e+02, 1.004e+03, 5.574e+02
6.475e+03, 5.000e-01, -8.250e+02, 4.530e+07, 0.000e+00, 6.383e-03, 0.000e+00, 9.107e+02, 1.004e+03, 5.385e+02
6.475e+03, 5.000e-01, -7.950e+02, 4.501e+07, 0.000e+00, 7.919e-03, 0.000e+00, 9.117e+02, 1.005e+03, 6.686e+02
6.475e+03, 5.000e-01, -7.650e+02, 4.471e+07, 0.000e+00, 9.227e-03, 0.000e+00, 9.128e+02, 1.005e+03, 7.796e+02
6.475e+03, 5.000e-01, -7.350e+02, 4.443e+07, 8.361e-01, 6.172e-02, 0.000e+00, 9.146e+02, 1.017e+03, 6.510e+04
6.475e+03, 5.000e-01, -7.050e+02, 4.416e+07, 8.765e-01, 6.180e-02, 0.000e+00, 9.166e+02, 1.018e+03, 6.814e+04
6.475e+03, 5.000e-01, -6.750e+02, 4.399e+07, 0.000e+00, 4.869e-05, 0.000e+00, 9.176e+02, 1.004e+03, 1.643e+00
6.475e+03, 5.000e-01, -6.450e+02, 4.370e+07, 0.000e+00, 1.009e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.404e-02
6.475e+03, 5.000e-01, -6.150e+02, 4.340e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.375e-02
6.475e+03, 5.000e-01, -5.850e+02, 4.311e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.177e+02, 1.004e+03, 3.375e-02
6.475e+03, 5.000e-01, -5.550e+02, 4.262e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.174e+02, 1.005e+03, 6.751e-02
6.475e+03, 5.000e-01, -5.250e+02, 4.233e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.181e+02, 1.005e+03, 6.752e-02
6.475e+03, 5.000e-01, -4.950e+02, 4.203e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.189e+02, 1.005e+03, 7.175e-02
6.475e+03, 5.000e-01, -4.650e+02, 4.173e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.203e+02, 1.005e+03, 8.444e-02
6.475e+03, 5.000e-01, -4.350e+02, 4.144e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.219e+02, 1.005e+03, 8.446e-02
6.475e+03, 5.000e-01, -4.050e+02, 4.114e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.237e+02, 1.006e+03, 8.449e-02
6.475e+03, 5.000e-01, -3.750e+02, 4.085e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.257e+02, 1.006e+03, 8.452e-02
6.475e+03, 5.000e-01, -3.450e+02, 4.055e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.274e+02, 1.006e+03, 6.764e-02
6.475e+03, 5.000e-01, -3.150e+02, 4.025e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.288e+02, 1.007e+03, 6.765e-02
6.475e+03, 5.000e-01, -2.850e+02, 3.996e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.302e+02, 1.007e+03, 6.767e-02
6.475e+03, 5.000e-01, -2.550e+02, 3.966e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.317e+02, 1.007e+03, 6.769e-02
6.475e+03, 5.000e-01, -2.250e+02, 3.937e+07, 0.000e+00, 1.068e-06, 0.000e+00, 9.333e+02, 1.007e+03, 7.233e-02
6.475e+03, 5.000e-01, -1.950e+02, 3.907e+07, 0.000e+00, 6.326e-05, 0.000e+00, 9.350e+02, 1.008e+03, 4.284e+00
6.475e+03, 5.000e-01, -1.650e+02, 3.878e+07, 0.000e+00, 5.509e-03, 0.000e+00, 9.367e+02, 1.009e+03, 3.736e+02
6.475e+03, 5.000e-01, -1.350e+02, 3.849e+07, 4.650e-01, 6.352e-02, 0.000e+00, 9.388e+02, 1.022e+03, 3.167e+04
6.475e+03, 5.000e-01, -1.050e+02, 3.836e+07, 0.000e+00, 5.150e-04, 0.000e+00, 9.413e+02, 1.009e+03, 1.746e+01
6.475e+03, 5.000e-01, -7.500e+01, 3.807e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.424e+02, 1.009e+03, 3.397e-02
6.475e+03, 5.000e-01, -4.500e+01, 3.777e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.436e+02, 1.009e+03, 3.390e-02
6.475e+03, 5.000e-01, -1.500e+01, 3.747e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.449e+02, 1.009e+03, 3.390e-02
6.545e+03, 5.000e-01, -1.185e+03, 4.195e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.675e+02, 9.964e+02, 3.348e-08
6.545e+03, 5.000e-01, -1.155e+03, 4.271e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.723e+02, 9.969e+02, 3.350e-08
6.545e+03, 5.000e-01, -1.125e+03, 4.435e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.814e+02, 9.978e+02, 3.353e-08
6.545e+03, 5.000e-01, -1.095e+03, 4.659e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.927e+02, 9.990e+02, 3.357e-08
6.545e+03, 5.000e-01, -1.065e+03, 4.766e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.991e+02, 9.998e+02, 8.399e-02
6.545e+03, 5.000e-01, -1.035e+03, 4.737e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.002e+02, 1.000e+03, 8.407e-02
6.545e+03, 5.000e-01, -1.005e+03, 4.707e+07, 0.000e+00, 5.325e-06, 0.000e+00, 9.014e+02, 1.000e+03, 4.475e-01
